case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,fit_residual_norm,fit_relative_residual,value_residual_norm,value_relative_residual,coefficient_rank,coefficient_condition,coefficient_norm,max_abs_coefficient,coefficient_summary,final_stage_selector_distance_norm,final_stage_selector_relative_distance,nonfinal_stage_energy_fraction,stage0_energy_fraction,stage1_energy_fraction,stage2_energy_fraction,degenerates_to_final_stage_selector,meaningful_nonfinal_energy,basis_value_norm,compressed_value_norm,velocity_basis_value_norm,target_bridge_value_norm,terminal_velocity_norm,residual_norm,min_jacobian_rank,row_span_reproduces_terminal_bridge,velocity_compression_spans_target,value_level_balance_ok,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,blocking_gap,next_repair_target,notes
cylindrical_smooth,0.02,universal_value_full_all_stage,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,universal_all_stage_full_component_value_fit,all_case_h_value_level_source_free_fit,"0,1,2",6,24,8,16,24,24,8,132,20,28,8,8.3923876277650540e+21,2.6042001459760067e-01,2.5971415190752262e-01,9.9728952211615240e-01,9.9993882247525590e-01,9.9171349615387017e-01,2.5971476287877482e-01,9.9999999927786665e-01,3.3059675504555151e-30,5.8463427252582711e-13,5,3.5701435026135319e+05,3.0358073492063213e-04,1.2382848578222449e-04,rank=5;fro=3.035807e-04;max_abs=1.238285e-04,2.8284271084542265e+00,9.9999999423992092e-01,9.9999995418269927e-01,8.0421959174788871e-01,5.9433219382283153e-01,3.0271207350439426e-04,False,True,5.9056235535153776e-16,5.6547617986390941e-18,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_smooth,0.02,case_local_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,case_local_nonfinal_full_component_value_fit,case_local_value_level_source_free_fit,"0,1",1,24,8,16,24,16,8,132,17,25,8,1.0824252463092242e+27,2.6042001459760067e-01,2.5971441002334611e-01,9.9729051326817231e-01,9.9993883112853499e-01,9.9171796867824114e-01,2.5971476306666380e-01,1.0000000000013103e+00,3.8518598887744717e-34,6.8117102469284458e-17,1,1.0000000000000000e+00,1.7585395518722545e-08,7.3800782449503352e-09,rank=1;fro=1.758540e-08;max_abs=7.380078e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000002e+00,5.9074689745574416e-01,8.0685692854831015e-01,0.0000000000000000e+00,False,True,5.9056235535153786e-16,5.6547617986413359e-18,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_smooth,0.02,universal_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,universal_nonfinal_full_component_value_fit,all_case_h_value_level_source_free_fit,"0,1",6,24,8,16,24,16,8,132,20,28,8,5.3982372869310440e+21,2.6042001459760067e-01,2.5971415104661305e-01,9.9728951881030226e-01,9.9993882195604500e-01,9.9171351280309961e-01,2.5971476539207483e-01,1.0000000089550216e+00,1.8174507740069540e-29,3.2140182711916018e-12,5,3.5701436665937002e+05,3.0358074882992864e-04,1.2382849716460902e-04,rank=5;fro=3.035807e-04;max_abs=1.238285e-04,2.8284271410381550e+00,1.0000000057600793e+00,1.0000000000000002e+00,8.0421962872893915e-01,5.9433222087237336e-01,0.0000000000000000e+00,False,True,5.9056235535153796e-16,5.6547617986502445e-18,3.2156011462016375e-10,5.6547617986413359e-18,7.0466756796527945e-17,2.5293403096553380e-12,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_smooth,0.01,case_local_value_scalar_all_stage,paper_tfe_lower_pair_velocity_compression_value_level_tangent_spans_not_full_tfe,,case_local_all_stage_scalar_value_fit,case_local_value_level_source_free_fit,"0,1,2",1,24,8,16,24,24,8,132,24,24,0,4.6761757232716967e+01,1.8390267947137043e-01,4.2379139612950354e-16,2.3044329606708013e-15,2.6525619551830385e-15,1.9338948578596116e-15,3.2676587054385973e-16,1.7769958858434377e-15,1.4309615842246066e-28,8.7073258401456067e-11,8,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,rank=8;fro=2.828427e+00;max_abs=1.000000e+00,4.5440889428915068e-15,1.6065780529166972e-15,1.6065780529166976e-15,1.2725795140082338e-15,9.8062960420342916e-16,1.0000000000000000e+00,True,False,4.4603923432270028e-16,1.6433996045806814e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,True,True,True,True,True,False,False,False,False,"The value-level source-free fit balances the row values and spans the local tangent, but it is still a fitted diagnostic rather than a derived nonlinear TFE row.",derive this value-level source-free formula analytically and run a trajectory h-sweep,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_smooth,0.01,universal_value_scalar_all_stage,paper_tfe_lower_pair_velocity_compression_value_level_tangent_spans_not_full_tfe,,universal_all_stage_scalar_value_fit,all_case_h_value_level_source_free_fit,"0,1,2",6,24,8,16,24,24,8,132,24,24,0,4.6761757232716967e+01,1.8390267947137043e-01,1.9656182784186350e-16,1.0688361279285429e-15,1.2291163058425932e-15,4.4089003071964856e-16,1.5531746727424009e-26,8.4463686457396378e-26,0.0000000000000000e+00,0.0000000000000000e+00,8,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,rank=8;fro=2.828427e+00;max_abs=1.000000e+00,3.3762221327248899e-25,1.1936747824209386e-25,1.1936747824209386e-25,1.1778258497978398e-25,1.9387045606711583e-26,1.0000000000000000e+00,True,False,4.4603923432269999e-16,1.6433996045342407e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,True,True,True,True,True,False,False,False,False,"The value-level source-free fit balances the row values and spans the local tangent, but it is still a fitted diagnostic rather than a derived nonlinear TFE row.",derive this value-level source-free formula analytically and run a trajectory h-sweep,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_smooth,0.01,case_local_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,case_local_nonfinal_stage_scalar_value_fit,case_local_value_level_source_free_fit,"0,1",1,24,8,16,24,16,8,132,24,32,8,7.0835323305253610e+06,1.8390267947137043e-01,1.8388667135073619e-01,9.9991295330399621e-01,9.9999802438388141e-01,9.9973405340185484e-01,1.8388667796229685e-01,9.9999999894896907e-01,1.4501435478675553e-18,8.8240470781818370e-01,8,1.0000000000000000e+00,1.6938929623381566e-05,4.7997907901331062e-06,rank=8;fro=1.693893e-05;max_abs=4.799791e-06,2.8284271247969124e+00,1.0000000000179330e+00,1.0000000000000000e+00,8.0145905117759375e-01,5.9804965453172121e-01,0.0000000000000000e+00,False,True,4.4603687699434797e-16,7.7320498624970946e-19,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_smooth,0.01,universal_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,universal_nonfinal_stage_scalar_value_fit,all_case_h_value_level_source_free_fit,"0,1",6,24,8,16,24,16,8,132,16,24,8,1.0490844761210464e+11,1.8390267947137043e-01,1.8388667136930034e-01,9.9991295340494168e-01,9.9999802438535945e-01,9.9973405376083657e-01,1.8388667815555412e-01,9.9999999999992750e-01,1.6433765094034822e-18,9.9998594673462571e-01,8,1.0000000000000000e+00,1.1432606374566444e-09,3.2352835765686957e-10,rank=8;fro=1.143261e-09;max_abs=3.235284e-10,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.0040924391222112e-01,5.9945395341082419e-01,0.0000000000000000e+00,False,True,4.4603620681837343e-16,4.9177203651950620e-23,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_smooth,0.01,case_local_value_component_all_stage,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,case_local_all_stage_component_diagonal_value_fit,case_local_value_level_source_free_fit,"0,1,2",1,24,8,16,24,24,8,132,24,32,8,8.8680716475602984e+08,1.8390267947137043e-01,1.8365831194371815e-01,9.9867121279388249e-01,9.9999728623417472e-01,9.9059588790556830e-01,1.8376095816546820e-01,9.9931631811852684e-01,4.5191113571774264e-34,2.7498554488566992e-16,8,4.3119505643108683e+06,1.2851850755000610e-01,1.2643129510749646e-01,rank=8;fro=1.285185e-01;max_abs=1.264313e-01,2.8255057942281980e+00,9.9896715369032019e-01,9.9194081067958850e-01,9.8996789685038333e-01,6.2531073054188160e-02,1.2670212353516613e-01,False,True,4.4603923432269999e-16,1.6433996045342407e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_smooth,0.01,universal_value_component_all_stage,paper_tfe_lower_pair_velocity_compression_value_level_tangent_spans_not_full_tfe,,universal_all_stage_component_diagonal_value_fit,all_case_h_value_level_source_free_fit,"0,1,2",6,24,8,16,24,24,8,132,24,24,0,4.6761757232716960e+01,1.8390267947137043e-01,4.2976970637792187e-16,2.3369409712424960e-15,7.2847855415990288e-15,6.6758587333437613e-16,3.8487033008742371e-16,2.0929755975135123e-15,8.0230089405539205e-34,4.8819586656939339e-16,8,1.0000000000000009e+00,2.8284271247461903e+00,1.0000000000000004e+00,rank=8;fro=2.828427e+00;max_abs=1.000000e+00,6.0401172532799059e-15,2.1355039344780425e-15,2.1181174056946724e-15,1.0049982578047335e-15,1.8645106183972724e-15,1.0000000000000000e+00,True,False,4.4603923432269999e-16,1.6433996045342409e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,True,True,True,True,True,False,False,False,False,"The value-level source-free fit balances the row values and spans the local tangent, but it is still a fitted diagnostic rather than a derived nonlinear TFE row.",derive this value-level source-free formula analytically and run a trajectory h-sweep,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_smooth,0.01,case_local_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,case_local_nonfinal_component_diagonal_value_fit,case_local_value_level_source_free_fit,"0,1",1,24,8,16,24,16,8,132,24,32,8,8.8684448441031051e+08,1.8390267947137043e-01,1.8388667172101153e-01,9.9991295531742708e-01,9.9999802421244310e-01,9.9973410861296630e-01,1.8401235660084056e-01,1.0006834559552313e+00,9.7232345226756130e-35,5.9165369736299136e-17,8,4.3474884345396133e+06,1.2956291572002651e-01,1.2852390461819496e-01,rank=8;fro=1.295629e-01;max_abs=1.285239e-01,2.8313930403831038e+00,1.0010486095296445e+00,1.0000000000000002e+00,9.9804223892358346e-01,6.2543499457584611e-02,0.0000000000000000e+00,False,True,4.4603923432269999e-16,1.6433996045342407e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_smooth,0.01,universal_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,universal_nonfinal_component_diagonal_value_fit,all_case_h_value_level_source_free_fit,"0,1",6,24,8,16,24,16,8,132,21,29,8,8.9210029613330338e+10,1.8390267947137043e-01,1.8388667046154153e-01,9.9991294846885914e-01,9.9999802413067984e-01,9.9973404064654903e-01,1.8411674096983208e-01,1.0012511119161660e+00,1.6450722467175256e-18,1.0010177939550855e+00,8,5.1760023273602521e+08,1.6219075510265546e-01,9.9289078893220237e-02,rank=8;fro=1.621908e-01;max_abs=9.928908e-02,2.8330735678836105e+00,1.0016427657254339e+00,1.0000000000000000e+00,8.5653393329897720e-01,5.1609071015411934e-01,0.0000000000000000e+00,False,True,4.4603622288737896e-16,1.1972768759037738e-19,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_smooth,0.01,case_local_value_full_all_stage,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,case_local_all_stage_full_component_value_fit,case_local_value_level_source_free_fit,"0,1,2",1,24,8,16,24,24,8,132,17,25,8,3.5249190479849128e+25,1.8390267947137043e-01,1.8388667763552549e-01,9.9991298747853519e-01,9.9999802492249346e-01,9.9973417030532585e-01,1.8388667815552828e-01,9.9999999999978706e-01,4.6265439194524783e-34,2.8152275969201641e-16,1,1.0000000000000000e+00,2.7211594703170947e-07,7.8520621784508661e-08,rank=1;fro=2.721159e-07;max_abs=7.852062e-08,2.8284271247461774e+00,9.9999999999999545e-01,9.9999999999996303e-01,6.1042947422255434e-01,7.9207061364521147e-01,2.7211594703170947e-07,False,True,4.4603923432269999e-16,1.6433996045342409e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_smooth,0.01,universal_value_full_all_stage,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,universal_all_stage_full_component_value_fit,all_case_h_value_level_source_free_fit,"0,1,2",6,24,8,16,24,24,8,132,20,28,8,5.2535966711971515e+21,1.8390267947137043e-01,1.8388667079515700e-01,9.9991295028294613e-01,9.9999802415954975e-01,9.9973399760594173e-01,1.8388667808447964e-01,9.9999999961341512e-01,4.5415459540727855e-32,2.7635067828557220e-14,5,3.5701435026135319e+05,3.0358073492063213e-04,1.2382848578222449e-04,rank=5;fro=3.035807e-04;max_abs=1.238285e-04,2.8284271084542265e+00,9.9999999423992092e-01,9.9999995418269927e-01,8.0421959174788871e-01,5.9433219382283153e-01,3.0271207350439426e-04,False,True,4.4603923432269999e-16,1.6433996045342018e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_smooth,0.01,case_local_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,case_local_nonfinal_full_component_value_fit,case_local_value_level_source_free_fit,"0,1",1,24,8,16,24,16,8,132,17,25,8,3.5801358758089131e+25,1.8390267947137043e-01,1.8388667763557878e-01,9.9991298747882496e-01,9.9999802492271439e-01,9.9973417030793488e-01,1.8388667815553009e-01,9.9999999999979683e-01,1.6692610498525925e-34,1.0157365532077521e-16,1,1.0000000000000000e+00,2.7211594703171947e-07,7.8520621784514445e-08,rank=1;fro=2.721159e-07;max_abs=7.852062e-08,2.8284271247462032e+00,1.0000000000000047e+00,1.0000000000000000e+00,6.1042947422257676e-01,7.9207061364524078e-01,0.0000000000000000e+00,False,True,4.4603923432269999e-16,1.6433996045342403e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_smooth,0.01,universal_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,universal_nonfinal_full_component_value_fit,all_case_h_value_level_source_free_fit,"0,1",6,24,8,16,24,16,8,132,20,28,8,5.8179853497152674e+21,1.8390267947137043e-01,1.8388667136733780e-01,9.9991295339427000e-01,9.9999802481991429e-01,9.9973399672533036e-01,1.8388667986011836e-01,1.0000000092695727e+00,6.4630228833806393e-32,3.9327153697425517e-14,5,3.5701436665937002e+05,3.0358074882992864e-04,1.2382849716460902e-04,rank=5;fro=3.035807e-04;max_abs=1.238285e-04,2.8284271410381550e+00,1.0000000057600793e+00,1.0000000000000002e+00,8.0421962872893915e-01,5.9433222087237336e-01,0.0000000000000000e+00,False,True,4.4603923432269999e-16,1.6433996045341835e-18,6.0393358877373581e-12,1.6433996045342407e-18,3.8369566013953169e-17,7.6160200256132697e-12,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_sharp,0.04,case_local_value_scalar_all_stage,paper_tfe_lower_pair_velocity_compression_value_level_tangent_spans_not_full_tfe,,case_local_all_stage_scalar_value_fit,case_local_value_level_source_free_fit,"0,1,2",1,24,8,16,24,24,8,132,24,24,0,4.7326773809892174e+01,3.7137778489504708e-01,6.0498224798642456e-16,1.6290211008647032e-15,2.2307022484045368e-15,1.0617550523041111e-15,7.4649323847543576e-17,2.0475201598859899e-16,4.1197010077479085e-33,3.4779379521803660e-16,8,1.0000000000000000e+00,2.8284271247461894e+00,9.9999999999999978e-01,rank=8;fro=2.828427e+00;max_abs=1.000000e+00,6.2803698347351007e-16,2.2204460492503131e-16,1.0380626855786198e-24,7.9112382291592971e-25,6.7208424769933517e-25,1.0000000000000000e+00,True,False,6.7793097057991046e-16,1.1845240094537083e-17,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,True,True,True,True,True,False,False,False,False,"The value-level source-free fit balances the row values and spans the local tangent, but it is still a fitted diagnostic rather than a derived nonlinear TFE row.",derive this value-level source-free formula analytically and run a trajectory h-sweep,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_sharp,0.04,universal_value_scalar_all_stage,paper_tfe_lower_pair_velocity_compression_value_level_tangent_spans_not_full_tfe,,universal_all_stage_scalar_value_fit,all_case_h_value_level_source_free_fit,"0,1,2",6,24,8,16,24,24,8,132,24,24,0,4.7326773809892153e+01,3.7137778489504708e-01,4.9718086060203228e-16,1.3387469063141128e-15,1.9771283339599762e-15,9.9022477316895688e-16,3.1063493454848018e-26,8.5202552155977426e-26,1.3679950349741818e-33,1.1548900858540539e-16,8,1.0000000000000000e+00,2.8284271247461903e+00,1.0000000000000000e+00,rank=8;fro=2.828427e+00;max_abs=1.000000e+00,3.3762221327248899e-25,1.1936747824209386e-25,1.1936747824209386e-25,1.1778258497978398e-25,1.9387045606711583e-26,1.0000000000000000e+00,True,False,6.7793097057991046e-16,1.1845240094537087e-17,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,True,True,True,True,True,False,False,False,False,"The value-level source-free fit balances the row values and spans the local tangent, but it is still a fitted diagnostic rather than a derived nonlinear TFE row.",derive this value-level source-free formula analytically and run a trajectory h-sweep,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_sharp,0.04,case_local_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,case_local_nonfinal_stage_scalar_value_fit,case_local_value_level_source_free_fit,"0,1",1,24,8,16,24,16,8,132,24,32,8,1.6170585191631289e+10,3.7137778489504708e-01,3.6453959025762911e-01,9.8158695830621512e-01,9.9957360622697333e-01,9.4537094444790659e-01,3.6458407253839792e-01,1.0000000000271536e+00,1.1640035118717464e-17,9.8267616576938266e-01,8,1.0000000000000000e+00,7.5742630396594656e-09,2.2231788796969001e-09,rank=8;fro=7.574263e-09;max_abs=2.223179e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.3019290636891685e-01,5.5747622210703363e-01,0.0000000000000000e+00,False,True,6.7783103385272539e-16,2.1952893504622664e-18,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_sharp,0.04,universal_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,universal_nonfinal_stage_scalar_value_fit,all_case_h_value_level_source_free_fit,"0,1",6,24,8,16,24,16,8,132,16,24,8,1.0580918278776558e+11,3.7137778489504708e-01,3.6453549707852229e-01,9.8157593670160304e-01,9.9957345375458784e-01,9.4533136227267978e-01,3.6458407253007830e-01,1.0000000000043343e+00,1.1858915487241241e-17,1.0011545053198594e+00,8,1.0000000000000000e+00,1.1432606374566444e-09,3.2352835765686957e-10,rank=8;fro=1.143261e-09;max_abs=3.235284e-10,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,8.0040924391222112e-01,5.9945395341082419e-01,0.0000000000000000e+00,False,True,6.7782760611805310e-16,4.1527967473528571e-19,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_sharp,0.04,case_local_value_component_all_stage,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,case_local_all_stage_component_diagonal_value_fit,case_local_value_level_source_free_fit,"0,1,2",1,24,8,16,24,24,8,132,20,28,8,2.7677416141038813e+12,3.7137778489504708e-01,3.6187262308885998e-01,9.7440568016508233e-01,9.9946013636633557e-01,9.1693385509799796e-01,3.6304125061216064e-01,9.9576826846648137e-01,4.6564609098125324e-33,3.9310819136203479e-16,6,1.5417517517307918e+09,3.4742868471516869e-01,2.4747666762731202e-01,rank=6;fro=3.474287e-01;max_abs=2.474767e-01,2.8070078925854642e+00,9.9242715784567082e-01,9.6581492090650978e-01,8.4922089808313628e-01,4.6002426860386303e-01,2.5923259547046257e-01,False,True,6.7793097057991046e-16,1.1845240094537092e-17,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_sharp,0.04,universal_value_component_all_stage,paper_tfe_lower_pair_velocity_compression_value_level_tangent_spans_not_full_tfe,,universal_all_stage_component_diagonal_value_fit,all_case_h_value_level_source_free_fit,"0,1,2",6,24,8,16,24,24,8,132,24,24,0,4.7326773809892174e+01,3.7137778489504708e-01,9.2032893082827329e-16,2.4781475044027261e-15,7.2991022864937060e-15,8.9525433252069154e-16,7.5877839364328720e-16,2.0812165171696481e-15,1.5550020866973554e-32,1.3127653591542714e-15,8,1.0000000000000009e+00,2.8284271247461903e+00,1.0000000000000004e+00,rank=8;fro=2.828427e+00;max_abs=1.000000e+00,6.0401172532799059e-15,2.1355039344780425e-15,2.1181174056946724e-15,1.0049982578047335e-15,1.8645106183972724e-15,1.0000000000000000e+00,True,False,6.7793097057991046e-16,1.1845240094537100e-17,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,True,True,True,True,True,False,False,False,False,"The value-level source-free fit balances the row values and spans the local tangent, but it is still a fitted diagnostic rather than a derived nonlinear TFE row.",derive this value-level source-free formula analytically and run a trajectory h-sweep,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
cylindrical_sharp,0.04,case_local_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_value_level_value_only_not_full_tfe,,case_local_nonfinal_component_diagonal_value_fit,case_local_value_level_source_free_fit,"0,1",1,24,8,16,24,16,8,132,20,28,8,2.7866667259729453e+12,3.7137778489504708e-01,3.6456747710279747e-01,9.8166204854128736e-01,9.9957352309505332e-01,9.4571465859107706e-01,3.6654316047024932e-01,1.0053734874597355e+00,4.6444969609303800e-33,3.9209816971733466e-16,6,1.6079846583772879e+09,3.5980061395450202e-01,2.6919634569219425e-01,rank=6;fro=3.598006e-01;max_abs=2.691963e-01,2.8512201742064813e+00,1.0080585599186460e+00,1.0000000000000000e+00,8.8095769978248684e-01,4.7319502448139689e-01,0.0000000000000000e+00,False,True,6.7793097057991046e-16,1.1845240094537092e-17,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,False,False,The value-level source-free fit balances row values but does not span the terminal-bridge tangent.,derive a derivative-aware nonlinear value-level source-free compression,"This probe fits the compression against row values first and then audits whether the induced Jacobian rows span the terminal bridge. It is a derivative-closure diagnostic, not an accepted h-sweep."
