case,h,candidate_basis,status,error_message,candidate_kind,basis_row_count,closure_row_count,source_consistency_rows,velocity_stage_rows,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,basis_value_norm,closure_value_norm,velocity_basis_value_norm,target_bridge_value_norm,terminal_velocity_norm,residual_norm,min_jacobian_rank,stage_weight_vector,row_span_reproduces_terminal_bridge,stage_velocity_basis_spans_target,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.04,gauss_c_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,4.2255005704721214e+01,3.7137778489504708e-01,2.1325980304985095e-01,5.7423952568977454e-01,5.8610517968625153e-01,5.4542939142167368e-01,9.1525241919177422e-09,9.1525241919177173e-09,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,"1.1270166537925830e-01,5.0000000000000000e-01,8.8729833462074170e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.04,centered_linear_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,8.6350525781435636e+01,3.7137778489504708e-01,2.5909293908166514e-01,6.9765330512401513e-01,7.0679767185144549e-01,6.7175701718909231e-01,5.9095576861152640e-09,5.9095576861152251e-09,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,"-3.8729833462074170e-01,0.0000000000000000e+00,3.8729833462074170e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.04,centered_quadratic_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,2.2135472369016409e+02,3.7137778489504708e-01,2.5859024920233370e-01,6.9629972421590158e-01,7.0676642456418370e-01,6.6773190505560254e-01,2.2887618497255221e-09,2.2887618497254216e-09,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,"1.5000000000000002e-01,0.0000000000000000e+00,1.5000000000000002e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.04,endpoint_lagrange_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,3.7364329672503054e+01,3.7137778489504708e-01,1.5587962156588778e-01,4.1973329559801220e-01,4.2398744000330302e-01,4.0674974314487616e-01,1.4320978000278994e-08,1.4320978000278978e-08,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,"1.8783610896543049e-01,-5.2704627669472981e-01,1.4788305577012359e+00",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.04,all_stage_velocity_rows,paper_tfe_lower_pair_velocity_basis_span_upper_bound_spans_not_full_tfe,,all_stage_velocity_upper_bound,40,24,16,24,8,132,40,40,0,4.7580097138262452e+01,3.7137778489504708e-01,7.8992891243366883e-16,2.1270225214383947e-15,2.8387193654418310e-15,1.6792060380509050e-15,2.6559758644130056e-08,2.6559758644130049e-08,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,all_stage_blocks,True,True,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive an eight-row source-free compression of the stage-velocity basis,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.02,uniform_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,3.6681473688913691e+01,2.6043562229773637e-01,2.2067453945640286e-01,8.4732855478626623e-01,8.4977267558012803e-01,8.4154578782437617e-01,7.8224483534028022e-11,7.8224483528797087e-11,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,"1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.02,sqrt_b_mean_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,4.2041840160563154e+01,2.6043562229773637e-01,2.2941364684564361e-01,8.8088428465201396e-01,8.8350666208681994e-01,8.7486375203506062e-01,8.9777249034623177e-11,8.9777249030065360e-11,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,"5.2704627669472992e-01,6.6666666666666663e-01,5.2704627669472992e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.02,quadrature_b_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,6.8984319507360709e+01,2.6043562229773637e-01,2.3738067785907932e-01,9.1147545702369370e-01,9.1423884637708674e-01,9.0528816855993544e-01,7.9690229223899317e-11,7.9690229218764594e-11,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,"2.7777777777777779e-01,4.4444444444444442e-01,2.7777777777777779e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.02,gauss_c_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,4.3137713131652468e+01,2.6043562229773637e-01,1.5229002841107414e-01,5.8475114528293082e-01,5.8639697006786062e-01,5.8035856848059797e-01,1.4352477025669670e-10,1.4352477025384572e-10,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,"1.1270166537925830e-01,5.0000000000000000e-01,8.8729833462074170e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.02,centered_linear_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,8.6387704333856405e+01,2.6043562229773637e-01,1.8371308884537654e-01,7.0540691486263440e-01,7.0705594609977906e-01,7.0074918638306394e-01,1.0444426430630954e-10,1.0444426430239179e-10,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,"-3.8729833462074170e-01,0.0000000000000000e+00,3.8729833462074170e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.02,centered_quadratic_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,2.2342125004586583e+02,2.6043562229773637e-01,1.8380668812705553e-01,7.0576630994404921e-01,7.0706402196551199e-01,7.0185660174191755e-01,4.0451089634064456e-11,4.0451089623948839e-11,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,"1.5000000000000002e-01,0.0000000000000000e+00,1.5000000000000002e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.02,endpoint_lagrange_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,3.6720289140026118e+01,2.6043562229773637e-01,1.1031686025216021e-01,4.2358591070941626e-01,4.2412173496315242e-01,4.2159605715476889e-01,2.3397518776240048e-10,2.3397518776065166e-10,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,"1.8783610896543049e-01,-5.2704627669472981e-01,1.4788305577012359e+00",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.02,all_stage_velocity_rows,paper_tfe_lower_pair_velocity_basis_span_upper_bound_spans_not_full_tfe,,all_stage_velocity_upper_bound,40,24,16,24,8,132,40,40,0,4.7429401652966675e+01,2.6043562229773637e-01,5.7310585144301150e-16,2.2005662911497680e-15,3.4840572287837999e-15,1.4254311789266261e-15,4.4012530933100905e-10,4.4012530933007930e-10,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,all_stage_blocks,True,True,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive an eight-row source-free compression of the stage-velocity basis,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.01,uniform_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,3.6626466756752997e+01,1.8390370753258983e-01,1.5628200719923654e-01,8.4980346125725381e-01,8.4983609746182653e-01,8.4973422625451411e-01,1.5568669593905952e-12,1.5568669437727166e-12,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,"1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.01,sqrt_b_mean_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,4.2118242746997787e+01,1.8390370753258983e-01,1.6248506918075947e-01,8.8353340648102630e-01,8.8357248254658605e-01,8.8345548796355633e-01,1.8475997947057309e-12,1.8475997815454356e-12,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,"5.2704627669472992e-01,6.6666666666666663e-01,5.2704627669472992e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.01,quadrature_b_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,6.9111418592298349e+01,1.8390370753258983e-01,1.6813537282775148e-01,9.1425765735558095e-01,9.1430626623313338e-01,9.1415131882709244e-01,1.6584813451021406e-12,1.6584813304411621e-12,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,"2.7777777777777779e-01,4.4444444444444442e-01,2.7777777777777779e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.01,gauss_c_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,4.3270690485788435e+01,1.8390370753258983e-01,1.0784499890342419e-01,5.8642101538008873e-01,5.8644435329403743e-01,5.8632982264382305e-01,3.0244831744345529e-12,3.0244831663951760e-12,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,"1.1270166537925830e-01,5.0000000000000000e-01,8.8729833462074170e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.01,centered_linear_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,8.6492243748944077e+01,1.8390370753258983e-01,1.3000067213976332e-01,7.0689533062690280e-01,7.0710361239412223e-01,7.0643325282808267e-01,2.2460697369497785e-12,2.2460697261242198e-12,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,"-3.8729833462074170e-01,0.0000000000000000e+00,3.8729833462074170e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.01,centered_quadratic_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,2.2347677339142092e+02,1.8390370753258983e-01,1.3002808663568391e-01,7.0704440046507189e-01,7.0711051129580649e-01,7.0680471743033269e-01,8.6989902345971306e-13,8.6989899550823942e-13,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,"1.5000000000000002e-01,0.0000000000000000e+00,1.5000000000000002e-01",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.01,endpoint_lagrange_velocity_closure,paper_tfe_lower_pair_velocity_basis_span_candidate_not_enough_not_full_tfe,,weighted_8row_velocity_closure,24,8,16,24,8,132,24,32,8,3.6626364024114352e+01,1.8390370753258983e-01,7.7995935109584885e-02,4.2411290210537556e-01,4.2414241032295347e-01,4.2401997285828286e-01,4.9663533624751245e-12,4.9663533575791862e-12,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,"1.8783610896543049e-01,-5.2704627669472981e-01,1.4788305577012359e+00",False,False,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive a different stage-local velocity weighting or nonlinear closure formula,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
cylindrical_sharp,0.01,all_stage_velocity_rows,paper_tfe_lower_pair_velocity_basis_span_upper_bound_spans_not_full_tfe,,all_stage_velocity_upper_bound,40,24,16,24,8,132,40,40,0,4.7409900158922426e+01,1.8390370753258983e-01,5.1052788876218979e-16,2.7760608832299829e-15,5.4186924180751605e-15,1.3635642981886772e-15,9.3672381441110840e-12,9.3672381415153412e-12,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,all_stage_blocks,True,True,True,True,False,False,False,False,The candidate stage-velocity row family is only a local tangent-space basis test; it is not yet a nonlinear source-free closure row in a solved trajectory method.,derive an eight-row source-free compression of the stage-velocity basis,"The target is the terminal-boundary bridge tangent from the centered bridge audit. The candidate basis uses source-consistency rows plus stage-local lower-pair velocity rows, so a successful upper bound identifies the velocity row space that must be compressed before a full-TFE stage replacement can be claimed."
