case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,fit_residual_norm,fit_relative_residual,value_residual_norm,value_relative_residual,coefficient_rank,coefficient_condition,coefficient_norm,max_abs_coefficient,coefficient_summary,final_stage_selector_distance_norm,final_stage_selector_relative_distance,nonfinal_stage_energy_fraction,stage0_energy_fraction,stage1_energy_fraction,stage2_energy_fraction,degenerates_to_final_stage_selector,meaningful_nonfinal_energy,basis_value_norm,compressed_value_norm,velocity_basis_value_norm,target_bridge_value_norm,terminal_velocity_norm,residual_norm,min_jacobian_rank,row_span_reproduces_terminal_bridge,velocity_compression_spans_target,value_level_balance_ok,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.04,universal_stage1_full_8x8,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,universal_nonfinal_stage1_full_component_mixing,all_case_h_nonfinal_full_component_mixing,1,6,24,8,16,24,8,8,132,24,32,8,1.4562084838512390e+10,3.7137778489504708e-01,3.6450845246119257e-01,9.8150311431310888e-01,9.9957244213948537e-01,9.4507085470755681e-01,3.6452072244684436e-01,9.9982624012833476e-01,4.6665495810685428e-10,3.9395989813838482e+07,8,2.3873788655767515e+07,3.2087741187813532e-02,2.2282036253858526e-02,rank=8;fro=3.208774e-02;max_abs=2.228204e-02,2.8286091322652798e+00,1.0000643493754875e+00,1.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,False,True,4.6665495921550057e-10,4.6665495921500819e-10,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
cylindrical_sharp,0.04,case_local_stage01_full_8x16,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,case_local_nonfinal_stage01_full_component_mixing,case_local_nonfinal_full_component_mixing,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.1711412776511831e+09,3.7137778489504708e-01,3.6450660020486692e-01,9.8149812678719595e-01,9.9957237011648425e-01,9.4505348303260117e-01,3.6450660020486692e-01,9.9978750491458968e-01,6.6701956395649652e-10,5.6311189864705205e+07,8,6.0843752755827783e+06,5.4424446880115468e-02,3.6830934727945928e-02,rank=8;fro=5.442445e-02;max_abs=3.683093e-02,2.8289506924685353e+00,1.0001851091434402e+00,1.0000000000000002e+00,1.9256457067132010e-01,9.8128430443076509e-01,0.0000000000000000e+00,False,True,6.6701956504042459e-10,6.6701956504008017e-10,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
cylindrical_sharp,0.04,universal_stage01_full_8x16,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,universal_nonfinal_stage01_full_component_mixing,all_case_h_nonfinal_full_component_mixing,"0,1",6,24,8,16,24,16,8,132,24,32,8,1.0795890392351495e+08,3.7137778489504708e-01,3.6450664413686079e-01,9.8149824508181582e-01,9.9957237314553660e-01,9.4505368384685540e-01,3.6451938211432211e-01,9.9982256379515611e-01,4.1700589961060026e-10,3.5204512216085806e+07,8,1.0434630813419459e+05,3.2456748806594611e-02,2.2275352719669971e-02,rank=8;fro=3.245675e-02;max_abs=2.227535e-02,2.8286133423540050e+00,1.0000658378666309e+00,1.0000000000000000e+00,1.5214967924716635e-01,9.8835746322116902e-01,0.0000000000000000e+00,False,True,4.1700590071345664e-10,4.1700590071290574e-10,2.6559758644130049e-08,1.1845240094537087e-17,9.1689882164158581e-17,7.2327825647431289e-13,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
cylindrical_sharp,0.02,case_local_stage0_full_8x8,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,case_local_nonfinal_stage0_full_component_mixing,case_local_nonfinal_full_component_mixing,0,1,24,8,16,24,8,8,132,23,31,8,1.5479319058204080e+13,2.6043562229773637e-01,2.5970135685394913e-01,9.9718062591703449e-01,9.9993575846320204e-01,9.9140726890866382e-01,2.5970135685394913e-01,9.9999963297251182e-01,4.7243912093953441e-13,1.4095063936889503e+05,7,6.4788370523678826e+05,2.8449344659489252e-03,1.9520413193956435e-03,rank=7;fro=2.844934e-03;max_abs=1.952041e-03,2.8284285555149018e+00,1.0000005058531292e+00,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,False,True,4.7244061548994147e-13,4.7243974937468620e-13,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
cylindrical_sharp,0.02,universal_stage0_full_8x8,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,universal_nonfinal_stage0_full_component_mixing,all_case_h_nonfinal_full_component_mixing,0,6,24,8,16,24,8,8,132,23,31,8,1.0112591549291963e+11,2.6043562229773637e-01,2.5970135685394913e-01,9.9718062591703449e-01,9.9993575846320204e-01,9.9140726890866371e-01,2.5970208447437992e-01,1.0000024347297785e+00,8.5761922614476343e-13,2.5586784180735235e+05,8,1.8805338365463261e+07,5.0309173448238398e-03,3.4689129880038274e-03,rank=8;fro=5.030917e-03;max_abs=3.468913e-03,2.8284315989836721e+00,1.0000015818818320e+00,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,False,True,8.5761904985059574e-13,8.5761857272994046e-13,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
cylindrical_sharp,0.02,case_local_stage1_full_8x8,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,case_local_nonfinal_stage1_full_component_mixing,case_local_nonfinal_full_component_mixing,1,1,24,8,16,24,8,8,132,22,30,8,2.8122941703186353e+11,2.6043562229773637e-01,2.5970057465749341e-01,9.9717762250126196e-01,9.9993571470083653e-01,9.9139658025588373e-01,2.5970057465749341e-01,9.9999662106615095e-01,1.4612298189643427e-12,4.3595305324911699e+05,7,1.0822464220212277e+07,6.7646490757639430e-03,4.5887556902832602e-03,rank=7;fro=6.764649e-03;max_abs=4.588756e-03,2.8284352141205424e+00,1.0000028600257300e+00,1.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,False,True,1.4612307411216403e-12,1.4612304610921577e-12,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
cylindrical_sharp,0.02,universal_stage1_full_8x8,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,universal_nonfinal_stage1_full_component_mixing,all_case_h_nonfinal_full_component_mixing,1,6,24,8,16,24,8,8,132,24,32,8,1.4566085306935728e+10,2.6043562229773637e-01,2.5970057465749341e-01,9.9717762250126196e-01,9.9993571470083653e-01,9.9139658025588373e-01,2.5971233868472854e-01,1.0000419193389822e+00,7.0756609999433429e-12,2.1109999102449697e+06,8,2.3873788655767515e+07,3.2087741187813532e-02,2.2282036253858526e-02,rank=8;fro=3.208774e-02;max_abs=2.228204e-02,2.8286091322652798e+00,1.0000643493754875e+00,1.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,False,True,7.0756616998362323e-12,7.0756616420059306e-12,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
cylindrical_sharp,0.02,case_local_stage01_full_8x16,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,case_local_nonfinal_stage01_full_component_mixing,case_local_nonfinal_full_component_mixing,"0,1",1,24,8,16,24,16,8,132,23,31,8,1.7116239794479965e+11,2.6043562229773637e-01,2.5970047983785555e-01,9.9717725842035387e-01,9.9993570959666334e-01,9.9139525160949382e-01,2.5970047983785555e-01,9.9999625595599440e-01,1.9315916773192432e-12,5.7628394823939458e+05,8,4.2930305166966319e+07,7.3333524033635271e-03,4.5870787701793158e-03,rank=8;fro=7.333352e-03;max_abs=4.587079e-03,2.8284366314374925e+00,1.0000033611229433e+00,1.0000000000000000e+00,3.8681768510125325e-01,9.2215621154601979e-01,0.0000000000000000e+00,False,True,1.9315925279239127e-12,1.9315923160843731e-12,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
cylindrical_sharp,0.02,universal_stage01_full_8x16,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,universal_nonfinal_stage01_full_component_mixing,all_case_h_nonfinal_full_component_mixing,"0,1",6,24,8,16,24,16,8,132,24,32,8,1.0796744026332323e+08,2.6043562229773637e-01,2.5970057588792905e-01,9.9717762722579095e-01,9.9993571899883582e-01,9.9139588712204163e-01,2.5971294411361218e-01,1.0000442505884941e+00,6.2336258733859138e-12,1.8597815326827774e+06,8,1.0434630813419459e+05,3.2456748806594611e-02,2.2275352719669971e-02,rank=8;fro=3.245675e-02;max_abs=2.227535e-02,2.8286133423540050e+00,1.0000658378666309e+00,1.0000000000000000e+00,1.5214967924716635e-01,9.8835746322116902e-01,0.0000000000000000e+00,False,True,6.2336265795825204e-12,6.2336265139405310e-12,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
cylindrical_sharp,0.01,case_local_stage0_full_8x8,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,case_local_nonfinal_stage0_full_component_mixing,case_local_nonfinal_full_component_mixing,0,1,24,8,16,24,8,8,132,22,30,8,5.9028709656365775e+14,1.8390370753258983e-01,1.8388556879115409e-01,9.9990136826669174e-01,9.9999775364370991e-01,9.9969768096744926e-01,1.8388556879115409e-01,9.9999993793896136e-01,3.9758847537767909e-15,3.4028763195115816e+03,7,1.9508784108758287e+06,1.1496924241645339e-03,7.6622272638847107e-04,rank=7;fro=1.149692e-03;max_abs=7.662227e-04,2.8284273584083204e+00,1.0000000826120383e+00,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,False,True,3.9818001540042920e-15,3.9756889400424801e-15,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
cylindrical_sharp,0.01,universal_stage0_full_8x8,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,universal_nonfinal_stage0_full_component_mixing,all_case_h_nonfinal_full_component_mixing,0,6,24,8,16,24,8,8,132,23,31,8,1.0112562286599876e+11,1.8390370753258983e-01,1.8388556879115409e-01,9.9990136826669174e-01,9.9999775364370991e-01,9.9969768096744926e-01,1.8388588696851776e-01,1.0000016682397459e+00,1.8331024008993792e-14,1.5689138739081569e+04,8,1.8805338365463261e+07,5.0309173448238398e-03,3.4689129880038274e-03,rank=8;fro=5.030917e-03;max_abs=3.468913e-03,2.8284315989836721e+00,1.0000015818818320e+00,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,False,True,1.8332528318845393e-14,1.8331201942120866e-14,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
cylindrical_sharp,0.01,case_local_stage1_full_8x8,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,case_local_nonfinal_stage1_full_component_mixing,case_local_nonfinal_full_component_mixing,1,1,24,8,16,24,8,8,132,22,30,8,6.9856113801491046e+17,1.8390370753258983e-01,1.8388558010366698e-01,9.9990142977993179e-01,9.9999775456372475e-01,9.9969789690658717e-01,1.8388558010366698e-01,9.9999999945826523e-01,3.2352473896408809e-16,2.7689803431834270e+02,7,5.8052040073033562e+05,8.3791878797569516e-05,5.2172841606258521e-05,rank=7;fro=8.379188e-05;max_abs=5.217284e-05,2.8284271259873530e+00,1.0000000004388172e+00,1.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,False,True,3.9170705713349877e-16,3.2373523156382251e-16,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
cylindrical_sharp,0.01,universal_stage1_full_8x8,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,universal_nonfinal_stage1_full_component_mixing,all_case_h_nonfinal_full_component_mixing,1,6,24,8,16,24,8,8,132,24,32,8,1.4566058969959040e+10,1.8390370753258983e-01,1.8388558010366698e-01,9.9990142977993179e-01,9.9999775456372475e-01,9.9969789690658717e-01,1.8389912220172283e-01,1.0000736436126403e+00,1.4804588028708304e-13,1.2670936192292963e+05,8,2.3873788655767515e+07,3.2087741187813532e-02,2.2282036253858526e-02,rank=8;fro=3.208774e-02;max_abs=2.228204e-02,2.8286091322652798e+00,1.0000643493754875e+00,1.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,False,True,1.4804586468270678e-13,1.4804570044324784e-13,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
cylindrical_sharp,0.01,case_local_stage01_full_8x16,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,case_local_nonfinal_stage01_full_component_mixing,case_local_nonfinal_full_component_mixing,"0,1",1,24,8,16,24,16,8,132,23,31,8,2.0083168353328716e+14,1.8390370753258983e-01,1.8388556869186756e-01,9.9990136772680860e-01,9.9999775363521459e-01,9.9969767915771479e-01,1.8388556869186756e-01,9.9999993739902493e-01,3.6533528016427914e-15,3.1268279906056564e+03,7,6.1766126574497102e+04,1.1527108956100192e-03,7.6620707507358470e-04,rank=7;fro=1.152711e-03;max_abs=7.662071e-04,2.8284273596368723e+00,1.0000000830463971e+00,1.0000000000000000e+00,9.9736474740747350e-01,7.2550400611068308e-02,0.0000000000000000e+00,False,True,3.6598083110428924e-15,3.6531584902829114e-15,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
cylindrical_sharp,0.01,universal_stage01_full_8x16,paper_tfe_lower_pair_velocity_compression_component_mixing_blocked_not_full_tfe,,universal_nonfinal_stage01_full_component_mixing,all_case_h_nonfinal_full_component_mixing,"0,1",6,24,8,16,24,16,8,132,24,32,8,1.0795666829256685e+08,1.8390370753258983e-01,1.8388557500248587e-01,9.9990140204160516e-01,9.9999775450580530e-01,9.9969773880881596e-01,1.8389941424176259e-01,1.0000752317743626e+00,1.3004873765545027e-13,1.1130598524761725e+05,8,1.0434630813419459e+05,3.2456748806594611e-02,2.2275352719669971e-02,rank=8;fro=3.245675e-02;max_abs=2.227535e-02,2.8286133423540050e+00,1.0000658378666309e+00,1.0000000000000000e+00,1.5214967924716635e-01,9.8835746322116902e-01,0.0000000000000000e+00,False,True,1.3004874449893328e-13,1.3004855753075608e-13,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,True,False,False,False,False,Non-final full component mixing does not span the terminal-bridge local tangent.,derive a richer nonlinear value-level source-free compression,"This probe removes final-stage velocity rows from the active fit and allows full component mixing across the selected non-final stage rows. It is local tangent evidence, not an accepted h-sweep."
